Supporting Information for "Machine Learning from Heteroscedastic Data: Second Virial Coefficients of Alkane Isomers"
Authors: Arpit Bansal, Andrew J. Schultz, David A. Kofke and Johannes Hachmann
Journal of Physical Chemistry B (2022)

SMILES: Line notation of a chemical compound
B2: Second virial coefficient computed using MSMC simulations (dm^3/mol)
UB2: Uncertainty (68% confidence level) in MSMC-obtained B2 (dm^3/mol)
These simulations are carried out in Etomica using etomica.virial.simulations.VirialAlkanesAmber class available at https://github.com/etomica/etomica/tree/677f479ba8b41515cea06e873d3f2a82c0259e27

SMILES	B2	UB2
CCC(C(C(CCCC(C)C)(CC)C)C(C)(C)C)C	-67.58380656	0.785894732
CCCCC(C(C)(C)C)(C(C(CC(C)C)CC)C)C	-59.41114254	0.558707464
CCCCC(CC(C(C)(C)C)(C(CCC)C)C)(C)C	-63.72791413	0.687371947
CCC(C(C)(C)C)(CC(CCCCC(C)C)(C)C)C	-117.0504281	2.102168561
CCCC(C(C(C(C(C)(C)C)C)CC)(C)C)C(C)C	-45.53383518	0.405107602
CCCCC(C(C(C)(C)C)(CC)CC)(CC(C)C)C	-62.21863395	0.558085692
CCCC(C(C)(C)C)CC(C(C)C)(CC(C)(C)C)C	-60.36469682	0.748967275
CCCCC(C(CCC(C)(C)C)(C)C)(CC(C)C)C	-66.05183383	0.847749936
CCCC(C(C(C)(C)C)(CC(C(C)(C)C)C)C)(C)C	-50.84811864	0.484392875
CC(CC(C(C)(C)C)(C(CC(C)(C)C)C)C(C)C)C	-45.9966414	0.389550806
CCC(C(CC(C)C)CCCCCC(C)(C)C)(C)C	-149.7025784	3.161657567
CCC(CC(CCCC(C(C)(C)C)C(C)C)(C)C)C	-110.9331546	2.266048841
CCC(CC(C(C)C)(CC(CCC(C)(C)C)C)C)C	-90.08590013	1.488724167
CCC(C(CC(C(C)C)(CCC(C)(C)C)C)C)(C)C	-65.95370016	0.870910047
CCC(CC(C(CCC(C)(C)C)C)CC(C)C)(C)C	-74.5379217	1.021737314
CCCC(C(C)(C)C)CC(C(C(CC)CC)(C)C)C	-70.90262883	1.059381754
CCC(CC(CC(C(C)C)(CC(C)(C)C)CC)C)C	-65.74762216	0.933056926
CCCC(CCCCC(CC(C)(C)C)C)(CC)CC	-199.2459593	5.558429518
CCC(C(CCC(CC(C)(C)C)C)C)CCC(C)C	-133.2287674	3.339475401
CCCCC(C(CC)CC)CCC(CC(C)(C)C)C	-140.0884637	3.141806261
CCCC(CC(CC(CC(C)(C)C)C)CC)(CC)C	-79.2210084	1.369239322
CCCCC(CC(CC(CC(C)(C)C)C)CC)CC	-95.15088949	1.678199499
CCC(CCCC(CC(CC(C)C)(C)C)(C)C)(C)C	-104.6771215	1.902485445
CCC(C(CC(CC(C)(C)C)(CC(C)C)C)C)CC	-62.79566579	0.686746912
CCC(CCC(C(C)C)CC(C(C(CC)C)C)C)C	-98.24130416	1.876695623
CCCC(CC(CC(C(C(CC)C)C)C)C)(CC)C	-78.71771366	1.415978833
CCCCC(C(CC(C(CC)CC)C)C)C(CC)C	-80.64413398	1.410974087
CCC(C(C(C(CC(C(C)C)(CC)CC)C)C)C)C	-63.81977434	0.725325032
CCC(C(CCC(C)C)C)(CCCC(CC)(C)C)C	-159.5173661	3.977990279
CCCC(C(C(C(CC)(C)C)(C)C)(C(CC)C)C)C	-66.74571372	0.600429978
CCC(C(C(C)C)(CC(C(CC)(C)C)(C)C)CC)C	-56.40487887	0.494597179
CCCCCC(C(CC(CC(CC)CC)C)CC)C	-117.7701629	2.294508442
CCC(C(C(CCCC(CC)(CC)C)C)C(C)C)C	-118.4807495	2.994083605
CCC(C(CC(C(CC)(CC)C)C(C)C)(C)C)CC	-56.24360061	0.645039249
CCCCC(CCC(CCC(CC)(CC)C)C)CC	-182.0763263	4.209244847
CCC(CC(CCC(CC)(CC)C)C)CCC(C)C	-158.5622955	4.232481342
CCCCC(CC(CC)(C)C)CCC(CC)(CC)C	-153.0933354	2.944599856
CCCC(CC(CCC(CC)(CC)CC)C)(CC)C	-125.9212387	3.172979334
CCC(CCC(C(CC)(C)C)CC(C)C)(CC)CC	-78.68770666	1.307083994
CCC(CC(C)C)(CC(CC(CC)(CC)CC)C)C	-80.66276564	1.326280962
CCC(CC(CCC(C(C)(C)C)CC(C)C)C)CC	-96.33433534	1.587601149
CCC(C(C(C(C)(C)C)(C(C)C)C)C)CC(CC)C	-51.92977145	0.449276389
CCC(CC(C(C(C(C)(C)C)C)(C(C)C)C)(C)C)C	-64.36874105	0.615863486
CCC(C(C(C)(C)C)(CC)C)C(C(C)C)(CC)CC	-60.55154885	0.623073352
CCCC(C(C(C)(C)C)(CC)C)(C(CC)CC)CC	-57.47577727	0.498230537
CCC(C(CCC(C(C(C(C)C)C)C)(C)C)C)(C)C	-68.42307457	1.002479988
CCC(C(CCC(C(C(C)C)(CC)C)(C)C)C)(C)C	-73.60054153	1.186078833
CCCCCC(C(CC(CC(CC)C)(C)C)(C)C)C	-102.7983985	2.036305481
CCCCCC(C(CC(C(CC)C)(C)C)(C)C)(C)C	-78.31656759	1.301807263
CCCC(CC(CC(C(C)(C)C)CC)CC)(CC)C	-78.85013269	1.503997962
CCCC(CCC(CC)(C)C)(CCCC(CC)C)C	-156.1490571	3.701078046
CCC(CCCC(C(CC(C)C)(CC)C)(CC)C)C	-109.1012042	2.018541926
CCCC(CCCC(CCC(CC)C)CC)(CC)C	-207.6295044	5.654253684
CCC(CC(C(CC(C)C)(CC)C)C(CC)C)CC	-57.27746345	0.625371858
CCCC(C(CC)C)CC(C(C(CC)CC)C)CC	-66.93828495	1.059952909
CCC(CCC(CC)CC)CCC(CC(C)C)CC	-179.6227906	5.225865761
CCC(C(C(CC)CC)CC(CC(C)C)(CC)C)C	-59.65854225	0.714220044
CCC(C(C(C)C)CC(CC)(C)C)CC(CC)(C)C	-55.57568625	0.67651261
CCC(CC(C(CC(CC)C)C)(CC)C)CC(C)C	-82.91325725	1.448270472
CCC(CC(C(C(CC)C)(C(C)C)C)(CC)CC)C	-51.60881017	0.462677349
CCC(C(C(C(C(CC)CC)CC(C)C)CC)C)C	-45.05552109	0.418509922
CCC(C(C(C(C(CC)C)CC(C)C)CC)C)CC	-47.50576956	0.491426697
CCC(C(C(C(C(C)C)CC(CC)(C)C)CC)C)C	-44.08978461	0.428367352
CCCC(C(C(C(CC)(C)C)C)(C(CC)CC)C)C	-58.74710665	0.533316218
CCCC(C(CC)C)CC(C(C(CC)C)C)(CC)C	-64.78874624	0.853034311
CCC(C(C(CC)(C)C)C)CC(C(C(C)C)C)(C)C	-49.41815449	0.545110661
CCC(CC(C(CC)(C)C)(CC)C)(CC(C)C)CC	-61.87591013	0.659755149
CCC(CCC(C(CC(C)C)(CC)CC)(C)C)CC	-70.92517876	0.932421242
CCC(C(C)C)(CC(C(CC)(CC)C)(CC)C)CC	-55.49392076	0.578578445
CCC(C(C(CC)(C)C)C(C(C(C)C)C)CC)CC	-49.669429	0.449554256
CCCC(C(CC)(C)C)(C(CC)(C)C)C(CC)CC	-54.91550886	0.485264735
CCCC(CCC(CC)CC)(CCCC(C)(C)C)C	-156.473931	3.863996531
CCCC(C(C(CC)CC)C)(CCCC(C)(C)C)C	-87.17065169	2.265912534
CCCC(CC(C)(C)C)CC(C(C(CC)CC)C)C	-92.20683404	1.908627039
CCC(C(C(CC)CC)(C(C)C)CCC(C)(C)C)C	-50.16817585	0.476329247
CCCCC(C(CC(C)(C)C)CC(CC)C)(CC)C	-70.2764026	0.694515363
CCCC(CC(CC(CC)(C)C)(C)C)CC(CC)C	-92.88961211	1.873467687
CCCC(C(CC)C)CC(CCCC(C)(C)C)CC	-138.5170658	2.851331837
CCCC(C(C(C(CC)(C)C)C)CCC(C)(C)C)C	-61.55803715	0.682697177
CCCC(C(CCC(CC(CC)(C)C)(C)C)(C)C)C	-78.32386317	1.180741054
CCCCCC(CC(CCC(C)(C)C)(CC)C)(C)C	-104.8595487	2.039381962
CCC(CC(CC(C(C)(C)C)(C(C)C)C)(CC)C)C	-54.9503328	0.594216813
CCCC(C(C(C(C)(C)C)C)CC)CC(CC)(C)C	-80.11773271	1.355763652
CCC(C(C(C(C(C)(C)C)C)CC)CC(C)C)CC	-44.6028156	0.420782969
CC(CCC(C)C)CCCC(C(C(C)(C)C)C)(C)C	-141.5458444	3.095345623
CCCC(C(C(C(CC)CC)C)C(CC)C)(CC)C	-48.97284955	0.403685499
CCC(C(C(C(C(C(C)C)C)(C)C)(CC)C)CC)C	-59.87796772	0.654351039
CCC(C(CC(CC)(C)C)CC)C(CCC(C)C)C	-68.58635904	0.891108532
CCCCCC(CC(C(CC)(CC)CC)(CC)C)C	-84.82463285	1.443062923
CCC(C(C(C(CC)C)(CCC(C)C)CC)C)CC	-60.87700143	0.700812124
CCCCCC(C(CC)C)(CCCC(CC)C)CC	-202.3968708	5.192252457
CCCCC(CC(C(CC)C)(C(CC)C)C)(CC)C	-82.4745892	1.256898034
CCCCC(CCC(C(CC)C)CC(C)(C)C)CC	-149.4073247	4.21021474
CCCC(C(C)(C)C)C(C(CCC(CC)C)CC)C	-95.32796142	1.590477235
CCC(C(C(CC(C)C)(CC)CC)C(C)(C)C)CC	-40.21283135	0.336497451
CCCCC(CC(CC(CC)CC)(C)C)(CC)CC	-85.67979037	1.279813508
CCC(CC(C(C(CC)(C)C)C(C)C)(C)C)(CC)C	-47.96260902	0.431550865
CCC(CC(C(C)C)(CC)CC)(CC(C)(C)C)CC	-47.12733107	0.436854614
CCCC(C(C(C(CC)CC)(CC)C)C(C)(C)C)C	-46.19399802	0.375518093
CCCCCC(C(CC)(C)C)(C(C(C)(C)C)CC)C	-80.63522771	0.978302522
CCC(C(CC(CC)(C)C)(C)C)C(CCC(C)C)C	-69.91590019	0.921607278
CCCC(C(C(C(C(C)(C)C)C(CC)C)C)CC)C	-65.92667437	0.767625342
CCCC(C(C(C)(C)C)CCC(CC)CC)(CC)C	-90.79516676	1.385327547
CCCC(C(CC)(C)C)CC(C(C)(C)C)C(CC)C	-56.86347976	0.60942181
CCCC(C(CC)(C)C)(C(C(C(C)(C)C)(C)C)C)C	-56.4050452	0.385398814
CCC(C(C(C)(C)C)(CCC(C(C(C)C)C)C)C)C	-70.83981955	0.949440833
CCC(CC(C(C)(C)C)(C(CCC(C)C)C)C)(C)C	-64.26167394	0.748988865
CC(C(CCC(C(CC(C)(C)C)C)(C)C)C)C(C)C	-84.31940065	1.450360925
CCC(CC(C(C(C(C)(C)C)C(C)C)C)(C)C)(C)C	-47.35772523	0.406143927
CCCCCC(CC(C(C)(C)C)(C(C)(C)C)C)(C)C	-81.98491079	1.10924321
CC(CCC(C(C(C)(C)C)(C)C)(C)C)CCC(C)C	-91.29249722	1.351479481
CCC(C(C(CCC(CC)(CC)C)C)CC(C)C)C	-89.34915338	1.63081084
CCC(C(C(CC(CC)(CC)CC)C)C)CC(C)C	-61.62840934	0.798130909
CCC(CCCC(C(C(C)C)(CC)C)(C)C)(CC)C	-114.456133	2.110568825
CCCC(C(CC(CC(CC)(CC)C)C)(CC)C)C	-97.55083149	1.575536156
CCCCC(C(C(CC)(CC)C)CC)(C(CC)C)C	-75.91334034	0.846090564
CC(CC(C(C(C(C)C)C)C)C)CCCC(C)(C)C	-110.2820113	2.378182326
CCCC(CCC(C)(C)C)(CCC(C(CC)C)C)C	-108.3535822	2.334549933
CCCC(C(C)(C)C)CC(CCC(C(CC)C)C)C	-93.53361576	1.728086195
CCC(C(C(C)C)CC(CCC(C)(C)C)C)(CC)C	-91.61438765	1.892382071
CCCCC(CC(C(CC)C)C)(CCC(C)(C)C)C	-97.44999278	1.555636129
CCCCC(C(CC)C)CC(CC(C(C)(C)C)C)C	-97.95671248	1.961542405
CCC(C(C(CC(C(C)(C)C)C)C)(C(C)C)CC)C	-52.8224891	0.494189813
CCCC(C(CC(C(C(C)(C)C)C)(C)C)C)(CC)C	-63.95424691	0.791757628
CCCC(C(CC)C)(CCC(C(CC)C)CC)CC	-88.35514591	1.589192453
CCCC(C(C(CC)C)CCC(CC)(CC)CC)C	-89.34116718	1.415194203
CCCC(C(C(CC)C)(CC(C(CC)C)C)CC)C	-71.90826523	0.935840532
CCC(C(CC(C(C)C)CC(CC(C)(C)C)C)C)C	-80.05562825	1.452447722
CCC(C(C(C(C)C)C)CCC(CC(C)(C)C)C)C	-98.3156212	1.707548911
CCC(C(CCC(C(C(C)(C)C)C(C)C)C)(C)C)C	-58.68800888	0.724270574
CC(C(CC(C(C(C(C)C)C)C)C)C)CC(C)(C)C	-59.87053475	0.797206772
CCCC(C(C)(C)C)C(C(C(C(CC)C)CC)C)C	-57.14437406	0.562778072
CCC(C(CC(C)C)(C)C)C(CC(C(CC)C)C)C	-61.04721075	0.794505462
CCCCC(C(C(C(CC)C)(C)C)(CC)CC)(C)C	-68.81913877	0.680135955
CCC(C(C(C(C)(C)C)(C)C)C)(C(C(C)C)C)CC	-50.54440196	0.385229985
CC(CCC(C(C(C(C(C)(C)C)(C)C)C)(C)C)C)C	-69.34286587	0.753683577
CCCCC(C(C(C)(C)C)(C)C)C(C(CC)C)(C)C	-62.84266548	0.532768345
CCC(C(C(C(C)C)(CC(CC(C)(C)C)C)C)C)C	-62.49330035	0.799309001
CCC(C(C)(C)C)CC(C(CC)(CC)C)CC(C)C	-52.2269644	0.560538101
CCCC(C(C(CC)(CC)C)C)CC(C(C)(C)C)C	-51.9880569	0.525903605
CCCC(C(C(CC(C(C)(C)C)C)(CC)CC)C)C	-60.67437269	0.789607121
CCCCC(C(CCC(CC(C)(C)C)CC)C)(C)C	-118.3106839	2.545139929
CCCCC(C(C)(C)C)CCCC(C(C)(C)C)CC	-145.0647803	3.164356313
CCCCC(CC(C(C(C(C)(C)C)C)CC)C)(C)C	-63.89075207	0.785500433
CCCCC(C(C(C(C)(C)C)C)CC)CC(C)(C)C	-58.69483586	0.542178244
CCC(C(C(CC(C)C)(C)C)(CC)CC)C(C)(C)C	-52.10090698	0.377176812
CC(CC(CCCC(C)(C)C)CCCC(C)(C)C)C	-188.1285967	3.862349892
CC(CCC(CC(C)C)(C)C)CCC(C(C)(C)C)C	-117.9405365	2.42717811
CC(CC(CCCCC(C(C(C)(C)C)C)C)(C)C)C	-133.4558775	3.402543213
CCC(C(C)(C)C)CC(C(C(C)(C)C)C)CC(C)C	-44.92074465	0.40677736
CCC(C(CC(CCCCCC(C)(C)C)C)C)(C)C	-137.2428094	3.105099137
CCC(CCC(C(CCCC(C(CC)C)C)C)C)C	-201.571866	6.334168939
CCC(C(CC(C(C(CC)(C)C)(C)C)C)C)(CC)C	-65.38365734	0.657207689
CCC(CCC(CCCCC(CC)(CC)CC)C)C	-274.1448849	9.462726725
CCC(CC(C(CC)C)(C)C)CC(C(CC)(C)C)C	-68.65517703	0.885539472
CCC(C(CC(CC(C(CC)(C)C)C)(C)C)(C)C)C	-63.45957707	0.888748384
CCC(CCCCCC(CC(C(C)(C)C)CC)C)C	-160.3182076	4.04973939
CCC(CCC(CCC(CC(CC)C)(C)C)C)CC	-134.456017	2.674599535
CCC(CC(C(CC(CC)C)(C)C)C(CC)C)CC	-61.2841794	0.730741268
CCC(C(CC(C(C(CC(CC)(C)C)C)C)C)C)C	-61.53094892	0.914093725
CCC(C(C(CCC(C(CC)(C)C)CC)C)C)CC	-87.56358842	1.551537709
CCC(C(CCCC(C(C(CC)(C)C)C)C)C)(C)C	-105.1218824	2.069894524
CCC(CCCCC(C(CC(CC)CC)CC)C)C	-145.2420677	3.604101919
CCC(CCC(C(C(C(C)(C)C)C)C(CC)C)C)C	-83.29681996	1.226159644
CCC(C(CCC(C(C(CC)(C)C)C)(C)C)C)(C)C	-70.59694756	0.858131264
CCC(C(CC)C)C(CCCC(C(CC)CC)C)C	-158.633709	4.293787786
CCC(C(CC(C)(C)C)C)CCC(C(CC)CC)C	-84.26842924	1.316209649
CCC(CCC(CC(CC(CC)(CC)C)(C)C)C)C	-105.1513609	1.991627334
CCC(CC(C(C(C(C)(C)C)C(C)(C)C)C)C)CC	-71.44518176	0.68956746
CCC(CC(C(C(C(C)(C)C)C(C)(C)C)C)C)(C)C	-67.51029351	0.724761881
CCC(C(CCC(C(C(C)(C)C)(C)C)(C)C)C)(C)C	-72.95333869	0.933237063
CCC(CCC(CC(CC)CC)CC(CC)CC)C	-134.686864	2.627501195
CCC(CCC(C(C(CC)C)C)C(CC)CC)CC	-81.4463498	1.214923154
CCC(CC(C(C(CC)C)C)CC)CCC(CC)C	-99.36271475	1.967539053
CCC(C(CC)(C)C)(CC(C(CC)(CC)C)(C)C)C	-52.56622422	0.415882839
CCC(CC(C(C(CC)(CC)C)C)CC(CC)C)C	-60.19985253	0.61577854
CCC(CCC(C(CC)(C)C)CC(CC)(C)C)CC	-100.2462227	1.507630936
CCC(CC(C(CC)CC)(CC(CC)CC)CC)C	-63.02227462	0.75619004
CCC(C(CC(CC)C)C)CCCCCC(C)(C)C	-182.4974519	4.750257143
CCC(CC(CCCCCC(C)(C)C)(CC)CC)C	-194.6771174	5.026423038
CCC(CCC(C(C(C)(C)C)C)C(CC)CC)CC	-74.85989298	1.04119641
CCC(CC(C(C(C)(C)C)C)(C(CC)CC)C)CC	-59.30925513	0.505158784
CCC(CCC(CC(C(C(C)(C)C)C)(C)C)C)(C)C	-83.61070317	1.192979851
CCC(CCCC(C(CC)C)CCC(CC)CC)C	-208.866514	5.277522236
CCC(C(CC)C)CCC(C(C(CC)CC)C)CC	-106.5518232	2.284774462
CCC(CC(C(C(CC)(C)C)(CC)C)(CC)C)CC	-72.8499717	0.827897295
CCC(CCC(CC)C)CCCC(C(CC)C)(C)C	-194.6256697	4.432924727
CCC(C(CC(C(CC)(C)C)(CC)CC)(CC)C)C	-60.69981258	0.685791285
CCC(CCC(C(C(CC)(C)C)C(C)(C)C)CC)C	-64.57813284	0.841527019
CCC(CC(C(C)(C)C)(C(C(CC)CC)C)C)CC	-56.05821719	0.496520306
CCC(C(C(C(C(CC)(CC)CC)CC)C)C)CC	-54.07089192	0.600160792
CCC(C(CC(C(C(CC)CC)(CC)C)C)(C)C)C	-63.72291188	0.753982278
CCC(CCC(C(CCC(C(CC)C)C)C)C)CC	-136.8732161	3.118752215
CCC(CC(C(CC)(CC)CC)CCC(C)(C)C)C	-62.28055624	0.705883594
CCC(C(C(CC(CC)C)C)C)C(CC(C)(C)C)C	-58.32529739	0.781408006
CCC(C(CC(C(C)(C)C)C(C(CC)(C)C)C)C)C	-50.06524625	0.600255013
CCC(C(C(C(CC)(C)C)(CC)C)(C)C)C(C)(C)C	-48.12842576	0.365995474
CCC(CC(C(C(C(C(C)(C)C)(C)C)(C)C)C)C)C	-60.90960134	0.542291657
CCC(CC(C(C(C(CC)C)(C)C)(C)C)(C)C)CC	-60.88766761	0.603975515
CCC(C(C(C(C)(C)C)CC)CCC(C)(C)C)CC	-49.45193396	0.508970658
CCC(C(C)(C)C)CC(C(C)(C)C)(C(CC)CC)C	-52.46500537	0.425677586
CCC(C(C(C)(C)C)(C(C(C)(C)C)CC)CC)CC	-49.59980822	0.352588582
CCC(C(C(C(CC(CC)(CC)C)(C)C)CC)C)C	-63.45778079	0.704060316
CCC(C(C(CC(CC(CC)(CC)CC)C)C)C)C	-72.46729396	1.145766231
CCC(C(CC)(CC)CC)CCCCCC(C)(C)C	-147.9276142	3.365128493
CCC(CC(C(C(C(C)(C)C)C)(C)C)(C)C)(CC)C	-52.3417565	0.542063618
CCC(C(C(C(C(CC)C)(C)C)(C)C)C(CC)C)C	-54.21682323	0.548274722
CCC(CC(C(C(C)(C)C)(CC)CC)(C)C)(CC)C	-56.62727668	0.560651024
CCC(CC(CC)(CC)C)CCC(CC)(CC)CC	-114.1309328	2.067672808
CCC(C(C(C(CC)C)CC)CCCC(C)(C)C)C	-90.69956846	1.53731497
CCC(C(C(CC)(CC)CC)C)CC(C(C)(C)C)C	-48.2885995	0.570097661
CCC(C(C(C)(C)C)(C)C)CCC(C(CC)C)(C)C	-70.81715469	1.067681649
CCC(C(CCC(CCCC(C)(C)C)C)(CC)C)C	-152.2134611	3.948184557
CCC(C(CC(C(C)(C)C)C)(C)C)(CC(C)(C)C)C	-53.03943259	0.508964954
CC(CCC(C)(C)C)CCC(CC(C(C)(C)C)C)C	-97.95054097	1.725261083
CC(CC(C(C(C)(C)C)C)C)CCCCC(C)(C)C	-139.3379302	3.179946402
CC(CC(C(C(C)(C)C)C(C)C)(CC(C)(C)C)C)C	-46.89134832	0.377529006
CCCCC(C(C(CC)C)C)C(CCC(C)(C)C)C	-81.09861379	1.198268767
CCCC(C(C(C(CC)(CC)C)C)C)CC(C)(C)C	-61.37988986	0.616480471
CCC(C(C(C(C)C)C)C)(C(CCC(C)(C)C)C)C	-54.6232921	0.615517235
CCC(C(C(CC(C)(C)C)(C)C)(CCC(C)C)C)C	-58.76062481	0.759392673
CCC(C(C(CC)(CC)C)(C(C(C(C)C)C)C)C)C	-66.68611862	0.566908955
CCCCCC(C(C(C(C(C)(C)C)C)C)C)(CC)C	-71.42181707	0.978101076
CCCC(C(C(C(CC)(CC)C)(C(C)(C)C)C)C)C	-67.8764147	0.810075471
CCCCC(C(CC)(CC)C)(C(C)(C)C)C(C)(C)C	-54.80596866	0.356887725
CCCC(C(CC(C)(C)C)CCC(C)(C)C)(CC)C	-70.66568808	0.865157328
CCCCC(CCC(CC(C)(C)C)(CC)CC)(C)C	-89.32020277	1.257608961
CCCCC(CC(C(C(C(C)(C)C)C)C)CC)(C)C	-57.9030411	0.554303081
CCC(C(C)(C)C)(C(C)C)CC(CC(C)(C)C)(C)C	-47.54431273	0.442293716
CCC(CC(C(CC(CC)CC)(C)C)C(C)(C)C)C	-60.27547831	0.844316854
CCC(CCC(CC(CC(C)(C)C)(C)C)(CC)C)C	-80.11142135	1.114507209
CCC(CCCC(C(C(CCC(C)(C)C)C)C)C)C	-137.1167532	2.904726341
CCC(C(C(C(C(CC)(C)C)C(C)(C)C)CC)C)C	-49.38569174	0.439772252
CCC(CCC(C(C(C(C)(C)C)C)C)(CC)CC)C	-75.09196337	1.117485597
CCC(C(CC(C)(C)C)(CC(CC)(CC)C)CC)C	-49.19219845	0.426988357
CCC(C(C(C(C(CC)C)CC)(C(CC)C)C)C)C	-57.27171395	0.511000701
CCC(C(C)(C)C)(CCC(C(CC)(CC)C)(C)C)C	-53.49121765	0.549373926
CCC(C(C(C(C(C(C)(C)C)C)C)CC)(CC)C)C	-47.42105722	0.360403019
CCC(C(C(C(CCC(C)(C)C)(C)C)(CC)C)C)C	-58.46988664	0.617789031
CCC(C(C)(C)C)C(C(C(CC)C)(C(CC)C)C)C	-54.97037359	0.563958938
CCC(C(CC(C(C)(C)C)C)(CCC(C)(C)C)C)C	-68.19996944	0.879224633
CCC(C(C(C)(C)C)C(C(CCC(C)(C)C)C)C)C	-76.20879971	1.144418353
CCC(C(C(CC(C)(C)C)(C)C)C(C)(C)C)(CC)C	-49.63033107	0.360016808
CCC(C(C(C)(C)C)(C)C)(C(CC(C)(C)C)(C)C)C	-62.77809507	0.471587949
CCC(C(C(C)(C)C)C)(CCC(CC(C)(C)C)C)C	-84.1532977	1.256347951
CC(CCCC(C(C(C)(C)C)C(C)(C)C)(C)C)(C)C	-81.24939777	1.10009144
CC(C(C(CC(C(C)(C)C)C)C)C)CCC(C)(C)C	-67.88666848	0.960527617
CC(C(C(C)(C)C)CCCC(C)(C)C)CC(C)(C)C	-78.69532139	1.006247557
CC(C(C(C)(C)C)C)CCCC(CC(C)(C)C)(C)C	-107.2113774	2.152127985
CC(C(C(C(C)(C)C)C)(CC(C)(C)C)C)C(C)(C)C	-46.16574261	0.290216582
CC(CCCCCCCCCCCCCCC(C)C)C	-514.274167	19.98419311
CCCC(CC(C)C)CCCCCCCCCC(C)C	-582.5527964	24.4281533
CCCCC(C(C)C)CCCCCCC(C(C)C)(C)C	-329.7747774	10.29466381
CCCC(CCCCCC(C(CCC)C)CCC)CC	-454.1838271	19.43890576
CCCCCCC(C(C)C)CCC(C(CCC)CC)C	-309.9516217	10.661953
CCCCCCC(C(C)C)CCC(CC(CCC)C)C	-375.8318602	13.79335676
CCCCCCCCCC(C(CCC)CC)(C(C)C)C	-264.0662392	6.998153951
CCCCCC(CC(C(CC(C)C)C)CCC)CCC	-183.7009155	4.063170801
CCCCCCC(C(CC(CCC)CC)C)CCCC	-266.4706926	7.423399852
CCCCCC(C(CCCC)C)(CCCCC)CCC	-275.352705	5.886422889
CC(CCCCCCCCC(CCCC(C)C)(C)C)C	-456.3968998	16.8499617
CC(CCCCCCC(C(C)C)(CC(C(C)C)C)C)C	-261.0644676	7.337901419
CCCC(C(C(C)C)CCCCC(C(C)C)C(C)C)C	-237.5591178	7.46979042
CCCC(CC(CC(C)C)CCC)CCC(C(C)C)C	-245.8539489	7.808963277
CCCC(CC(C(C(C)C)(C)C)CC)CCCC(C)C	-153.5611442	2.996194722
CCCC(CCC)CCCCC(CCC(C(C)C)C)C	-400.3013945	15.73637262
CCCCCCC(C(C(CCCC)C)C(C)C)C(C)C	-120.0140001	1.954561444
CCCCCCCCC(CCC(C(CCC)CC)C)C	-350.3903029	13.08955659
CCCCCCCCC(CCCCC(CCC)(C)C)C	-572.1591679	21.6171622
CCCC(CCCC(C(C(CCC)C)CCC)CC)C	-240.5611482	6.405152791
CCCC(CCCC(C(C(CCC)C)C(C)C)CC)C	-156.6279956	3.264606401
CCCC(C(C(C)C)(C)C)CCC(CCCC(C)C)C	-218.206574	5.41911664
CCCCC(C(CC(C)C)C)CC(CC(CCC)C)C	-177.1191455	4.315369081
CCCCCCC(C(C(C)C)CCCCC)(C(C)C)C	-210.2190674	5.099577374
CCCCCCC(C(CCCC(CCCC)C)CC)C	-444.0309941	17.4139692
CCCC(C(C)C)(CC(C(C)C)CC(C(C)C)C)CC	-82.08291869	1.421268654
CCCC(C(C)C)CC(C(C(C)C)C)(CCC)CCC	-68.06121787	0.875519335
CCCCCC(C(C(C)C)C)C(CCCC(C)C)CC	-237.2597156	6.61640227
CCCCCC(C(C(C(C)C)C)(C(C)C)CCC)CC	-85.3249621	1.012396727
CCCCCC(C(C(CC(C)C)C)C(CCC)C)CC	-109.1265876	2.131474188
CCCCCC(CCCCC(CCCC)CCC)CC	-555.8374931	26.0358005
CCCCCC(CCCC(CC(C)C)(CCC)C)CC	-466.127697	16.67690257
CCCC(C(C(C(C)C)C(C)C)C)CC(C(C)C)CC	-69.24417431	0.742078424
CCCCC(C(C(C(CC(C)C)C)CCC)CCC)C	-110.6848336	1.715185035
CCCCC(C(CC(C(C)C)(C)C)(CCC)C)CCC	-121.0994828	1.959258867
CCCCC(C(CCCCC(CC(C)C)C)C)CCC	-359.3723611	17.37354065
CCCC(CC(C(C)C)(CCCCCC(C)C)C)(C)C	-232.7675318	6.780409141
CC(CCCC(CCCCC(C(C)C)C(C)C)(C)C)C	-317.8353396	10.5946571
CCCC(CC(C(C(C)C)CCC(C)C)(C(C)C)C)C	-104.6515685	1.848025459
CCCC(CCC)(CCCC(C(C(C)C)C(C)C)C)C	-208.1564343	6.045964768
CCCC(C(C(C(C)C)CC(C)C)(C(C)C)CCC)C	-64.58418925	0.525263962
CCCC(CCCC(C(C)C)(CC(C)C)CC(C)C)C	-172.3812386	3.693087283
CCCCC(CCCC(CCCC(C(C)C)C)(C)C)C	-421.3451211	17.50977368
CCCC(C(CC(C(C(C)C)(C)C)C)CC(C)C)CC	-94.34422522	1.559589859
CCCC(C(C(C)C)C)(C(C(C)C)CC(C)C)CCC	-54.33821051	0.589703967
CCCC(CCC(C(CCCC(C)C)C)C)(CCC)C	-260.3977612	7.190420609
CCCC(C(CCC)(C)C)C(C(CCCC(C)C)C)C	-121.3528064	1.962298651
